objectID,objectType,playerID,handedness,gender,ethnicity,race,allModelsBrent,allModelsGabe,allModelsMegan,allModelsMelody
1098,spade ,0,2,1,1,2,0,0,0,0
1097,chandelier ,0,2,1,1,2,0,0,0,0
1096,pencil ,0,2,1,1,2,0,0,0,0
1095,rattlesnake ,0,2,1,1,2,-1,-1,1,-1
1094,leopard ,0,2,1,1,2,1,1,1,1
1093,pan ,0,2,1,1,2,-1,-1,-1,0
1092,shack ,0,2,1,1,2,0,0,0,0
1091,tricycle ,0,2,1,1,2,0,0,0,0
1090,bucket ,0,2,1,1,2,0,0,0,0
1089,python ,0,2,1,1,2,0,0,0,0
1088,desk ,0,2,1,1,2,0,0,0,0
1087,ambulance ,0,2,1,1,2,1,1,1,1
1086,plum ,0,2,1,1,2,0,0,0,0
1085,birch ,0,2,1,1,2,0,0,0,0
1084,olive ,0,2,1,1,2,1,0,0,0
1083,bazooka ,0,2,1,1,2,1,1,1,1
1082,oven ,0,2,1,1,2,0,0,0,0
1081,fridge ,0,2,1,1,2,0,0,0,0
1080,elk ,0,2,1,1,2,1,1,1,0
1079,bear ,0,2,1,1,2,1,1,1,0
1078,cork ,0,2,1,1,2,0,0,0,1
1077,trousers ,0,2,1,1,2,0,0,0,0
1076,banner ,0,2,1,1,2,0,0,0,0
1075,tent ,0,2,1,1,2,0,0,0,0
1074,subway ,0,2,1,1,2,0,0,0,0
1073,rat ,0,2,1,1,2,0,0,0,0
1072,anchor ,0,2,1,1,2,0,0,0,0
1071,tricycle ,0,2,1,1,2,1,1,1,1
1070,tiger ,0,2,1,1,2,1,1,1,0
1069,duck ,0,2,1,1,2,1,1,1,0
1068,faucet ,0,2,1,1,2,1,1,0,0
1067,rifle ,0,2,1,1,2,1,1,1,1
1066,crown ,0,2,1,1,2,0,0,0,0
1065,nylons ,0,2,1,1,2,-1,-1,0,-1
1064,emu ,0,2,1,1,2,0,0,0,0
1063,parakeet ,0,2,1,1,2,1,1,1,0
1062,mittens ,0,2,1,1,2,-1,0,1,-1
1061,clamp ,0,2,1,1,2,0,0,0,0
1060,cart ,0,2,1,1,2,1,-1,1,1
1059,chickadee ,0,2,1,1,2,1,1,1,0
1058,cushion ,0,2,1,1,2,0,0,0,0
1057,rabbit ,0,2,1,1,2,0,0,0,0
1056,raccoon ,0,2,1,1,2,0,0,0,0
1055,banana ,0,2,1,1,2,0,0,0,0
1054,necklace ,0,2,1,1,2,0,0,0,0
1053,trolley ,0,2,1,1,2,0,0,0,0
1052,boat ,0,2,1,1,2,0,0,0,0
1051,stone ,0,2,1,1,2,0,0,0,0
1050,freezer ,0,2,1,1,2,0,0,0,1
1049,cantaloupe ,0,2,1,1,2,0,0,0,0
1048,leopard ,0,2,1,1,2,1,1,1,0
1047,tank_(army) ,0,2,1,1,2,1,1,1,0
1046,bra ,0,2,1,1,2,0,0,0,0
1045,octopus ,0,2,1,1,2,0,0,0,0
1044,scissors ,0,2,1,1,2,-1,-1,-1,0
1043,trousers ,0,2,1,1,2,1,0,0,0
1042,bouquet ,0,2,1,1,2,0,0,0,0
1041,shack ,0,2,1,1,2,0,0,0,0
1040,potato ,0,2,1,1,2,0,0,0,0
1039,carrot ,0,2,1,1,2,0,0,0,0
1038,robe ,0,2,1,1,2,0,0,0,0
1037,axe ,0,2,1,1,2,1,1,1,0
1036,cigarette ,0,2,1,1,2,1,-1,-1,1
1035,pants ,0,2,1,1,2,1,1,1,0
1034,drill ,0,2,1,1,2,1,1,0,0
1033,rabbit ,0,2,1,1,2,0,0,0,0
1032,fox ,0,2,1,1,2,1,1,1,1
1031,drain ,0,2,1,1,2,0,0,0,0
1030,shirt ,0,2,1,1,2,0,0,0,0
1029,bagpipe ,0,2,1,1,2,0,0,0,0
1028,scooter ,0,2,1,1,2,1,1,1,-1
1027,ant ,0,2,1,1,2,1,0,0,0
1026,belt ,0,2,1,1,2,0,0,0,0
1025,fawn ,0,2,1,1,2,1,1,1,0
1024,slippers ,0,2,1,1,2,1,0,0,0
1023,perch ,0,2,1,1,2,1,0,0,0
1022,broccoli ,0,2,1,1,2,0,0,0,0
1021,vest ,0,2,1,1,2,0,0,0,0
1020,envelope ,0,2,1,1,2,0,0,0,0
1019,stereo ,0,2,1,1,2,0,0,0,0
1018,bracelet ,0,2,1,1,2,0,0,1,0
1017,bayonet ,0,2,1,1,2,0,1,-1,0
1016,tank_(army) ,0,2,1,1,2,0,0,1,0
1015,housefly ,0,2,1,1,2,0,0,0,0
1014,minnow ,0,2,1,1,2,1,1,0,0
1013,garage ,0,2,1,1,2,0,0,0,0
1012,rooster ,0,2,1,1,2,1,1,1,0
1011,hamster ,0,2,1,1,2,0,0,0,0
1010,radish ,0,2,1,1,2,1,-1,0,0
1009,bagpipe ,0,2,1,1,2,1,0,0,1
1008,tripod ,0,2,1,1,2,0,0,0,1
1007,limousine ,0,2,1,1,2,0,0,0,0
1006,clock ,0,2,1,1,2,0,0,-1,0
1005,harpsichord ,0,2,1,1,2,0,0,0,0
1004,owl ,0,2,1,1,2,0,0,0,0
1003,vine ,0,2,1,1,2,0,0,0,0
1002,broom ,0,2,1,1,2,1,0,0,0
1001,jar ,0,2,1,1,2,0,0,0,0
1000,elephant ,0,2,1,1,2,-1,-1,-1,0
999,hyena ,0,2,1,1,2,1,1,1,1
998,onions ,0,2,1,1,2,-1,-1,0,-1
997,shed ,0,2,1,1,2,0,0,0,0
996,ball ,0,2,1,1,2,0,0,0,0
995,bridge ,0,2,1,1,2,0,0,0,0
994,coconut ,0,2,1,1,2,0,0,0,0
993,socks ,0,2,1,1,2,1,1,1,1
992,sheep ,0,2,1,1,2,0,0,0,0
991,sparrow ,0,2,1,1,2,0,0,0,0
990,lamb ,0,2,1,1,2,1,1,1,0
989,hatchet ,0,2,1,1,2,-1,-1,1,0
988,crow ,0,2,1,1,2,0,0,0,0
987,bazooka ,0,2,1,1,2,1,0,0,0
986,mouse ,0,2,1,1,2,0,0,0,0
985,radio ,0,2,1,1,2,0,0,0,0
984,car ,0,2,1,1,2,0,0,0,0
983,cigarette ,0,2,1,1,2,1,1,-1,0
982,lime ,0,2,1,1,2,0,0,0,0
981,bench ,0,2,1,1,2,0,0,0,0
980,cucumber ,0,2,1,1,2,0,0,0,0
979,chickadee ,0,2,1,1,2,0,0,0,0
978,crowbar ,0,2,1,1,2,0,0,0,0
977,level ,0,2,1,1,2,0,0,0,0
976,bat_(baseball) ,0,2,1,1,2,-1,-1,0,0
975,dove ,0,2,1,1,2,0,0,0,0
974,pan ,0,2,1,1,2,0,0,0,0
973,thimble ,0,2,1,1,2,1,0,1,0
972,taxi ,0,2,1,1,2,0,0,0,0
971,raven ,0,2,1,1,2,0,0,0,0
970,mug ,0,2,1,1,2,0,0,0,0
969,missile ,0,2,1,1,2,-1,-1,0,0
968,door ,0,2,1,1,2,1,0,1,0
967,clamp ,0,2,1,1,2,0,0,0,0
966,alligator ,0,2,1,1,2,0,0,0,0
965,grape ,0,2,1,1,2,0,0,0,0
964,cupboard ,0,2,1,1,2,0,0,0,0
963,bucket ,0,2,1,1,2,0,0,0,0
962,lamb ,0,2,1,1,2,0,0,0,0
961,book ,0,2,1,1,2,0,0,0,0
960,pan ,0,2,1,1,2,-1,0,0,0
959,bike ,0,2,1,1,2,-1,-1,-1,0
958,spear ,0,2,1,1,2,0,0,0,0
957,canoe ,0,2,1,1,2,0,0,0,0
956,banana ,0,2,1,1,2,-1,-1,0,0
955,parakeet ,0,2,1,1,2,1,1,1,1
954,bedroom ,0,2,1,1,2,0,0,0,0
953,peg ,0,2,1,1,2,0,0,0,0
952,turkey ,0,2,1,1,2,-1,-1,-1,0
951,bomb ,0,2,1,1,2,-1,0,0,0
950,projector ,0,2,1,1,2,-1,0,-1,-1
949,ship ,0,2,1,1,2,1,1,-1,1
948,nectarine ,0,2,1,1,2,1,0,1,0
947,sink ,0,2,1,1,2,0,0,0,0
946,dolphin ,0,2,1,1,2,-1,-1,-1,0
945,doorknob ,0,2,1,1,2,1,1,0,0
944,sparrow ,0,2,1,1,2,1,1,1,1
943,mackerel ,0,2,1,1,2,-1,-1,-1,0
942,gun ,0,2,1,1,2,1,1,1,0
941,budgie ,0,2,1,1,2,1,1,1,0
940,cat ,0,2,1,1,2,0,0,0,1
939,honeydew ,0,2,1,1,2,-1,0,0,0
938,belt ,0,2,1,1,2,0,0,0,0
937,pumpkin ,0,2,1,1,2,0,0,0,0
936,coin ,0,2,1,1,2,0,0,0,0
935,earmuffs ,0,2,1,1,2,0,0,0,0
934,cork ,0,2,1,1,2,0,0,0,0
933,peas ,0,2,1,1,2,0,0,0,0
932,raspberry ,0,2,1,1,2,0,0,0,0
931,chimp ,0,2,1,1,2,1,0,0,0
930,tomato ,0,2,1,1,2,0,0,0,-1
929,tortoise ,0,2,1,1,2,-1,-1,-1,0
928,groundhog ,0,2,1,1,2,1,0,0,0
927,pot ,0,2,1,1,2,-1,0,0,-1
926,seal ,0,2,1,1,2,0,0,0,0
925,cockroach ,0,2,1,1,2,0,0,0,0
924,closet ,0,2,1,1,2,0,0,0,0
923,box ,0,2,1,1,2,0,0,0,0
922,beets ,0,2,1,1,2,0,0,0,0
921,apple ,0,2,1,1,2,1,0,0,0
920,lemon ,0,2,1,1,2,0,0,0,0
919,shield ,0,2,1,1,2,0,0,-1,0
918,dress ,0,2,1,1,2,0,0,0,0
917,dolphin ,0,2,1,1,2,1,1,1,0
916,pipe_(smoking) ,0,2,1,1,2,-1,-1,-1,0
915,jeep ,0,2,1,1,2,-1,-1,-1,-1
914,couch ,0,2,1,1,2,0,0,0,0
913,blackbird ,0,2,1,1,2,-1,-1,-1,0
912,fridge ,0,2,1,1,2,1,0,-1,1
911,stereo ,0,2,1,1,2,0,0,0,0
910,housefly ,0,2,1,1,2,-1,-1,-1,-1
909,pliers ,0,2,1,1,2,1,0,0,0
908,hut ,0,2,1,1,2,0,0,0,0
907,scooter ,0,2,1,1,2,1,1,1,0
906,grater ,0,2,1,1,2,-1,0,0,1
905,hook ,0,2,1,1,2,-1,-1,-1,0
904,harpsichord ,0,2,1,1,2,-1,0,-1,0
903,cup ,0,2,1,1,2,-1,1,-1,0
902,flute ,0,2,1,1,2,1,1,-1,0
901,plate ,0,2,1,1,2,0,0,0,0
900,cedar ,0,2,1,1,2,0,0,0,0
899,projector ,0,2,1,1,2,1,1,1,1
898,toaster ,0,2,1,1,2,0,0,0,0
897,boat ,0,2,1,1,2,1,1,1,1
896,pepper ,0,2,1,1,2,0,0,0,0
895,certificate ,0,2,1,1,2,0,0,0,0
894,sparrow ,0,2,1,1,2,1,0,0,0
893,mandarin ,0,2,1,1,2,0,0,0,0
892,microscope ,0,2,1,1,2,1,1,1,0
891,rattle ,0,2,1,1,2,1,0,0,0
890,oven ,0,2,1,1,2,0,0,0,0
889,porcupine ,0,2,1,1,2,1,1,1,1
888,pheasant ,0,2,1,1,2,1,1,1,0
887,kite ,0,2,1,1,2,0,0,-1,-1
886,deer ,0,2,1,1,2,0,0,0,0
885,mushroom ,0,2,1,1,2,0,0,1,0
884,perch ,0,2,1,1,2,1,1,1,0
883,pony ,0,2,1,1,2,1,1,1,0
882,garage ,0,2,1,1,2,0,0,0,0
881,apple ,0,2,1,1,2,0,0,0,0
880,calf ,0,2,1,1,2,1,1,1,1
879,sailboat ,0,2,1,1,2,1,1,1,0
878,crocodile ,0,2,1,1,2,1,1,1,0
877,mittens ,0,2,1,1,2,0,0,0,0
876,bra ,0,2,1,1,2,0,0,0,0
875,bullet ,0,2,1,1,2,1,1,1,0
874,cloak ,0,2,1,1,2,1,0,0,1
873,skirt ,0,2,1,1,2,0,0,0,0
872,spear ,0,2,1,1,2,1,1,1,0
871,pillow ,0,2,1,1,2,0,0,0,0
870,board_(black) ,0,2,1,1,2,-1,0,0,0
869,pants ,0,2,1,1,2,0,0,0,0
868,turkey ,0,2,1,1,2,0,0,0,0
867,moose ,0,2,1,1,2,1,0,1,0
866,beans ,0,2,1,1,2,-1,0,0,0
865,tomato ,0,2,1,1,2,0,0,0,0
864,dandelion ,0,2,1,1,2,0,0,0,0
863,revolver ,0,2,1,1,2,0,0,0,0
862,building ,0,2,1,1,2,1,0,0,0
861,taxi ,0,2,1,1,2,1,0,1,1
860,plum ,0,2,1,1,2,1,0,0,0
859,cheese ,0,2,1,1,2,0,0,0,0
858,pearl ,0,2,1,1,2,0,0,0,0
857,menu ,0,2,1,1,2,0,0,-1,0
856,crowbar ,0,2,1,1,2,1,1,0,0
855,grater ,0,2,1,1,2,0,0,0,0
854,tray ,0,2,1,1,2,0,0,0,0
853,crow ,0,2,1,1,2,1,1,1,0
852,razor ,0,2,1,1,2,0,0,0,0
851,bus ,0,2,1,1,2,0,0,0,0
850,blackbird ,0,2,1,1,2,0,0,0,0
849,comb ,0,2,1,1,2,0,0,0,0
848,telephone ,0,2,1,1,2,1,1,0,0
847,axe ,0,2,1,1,2,0,0,0,0
846,mug ,0,2,1,1,2,-1,-1,1,0
845,screws ,0,2,1,1,2,0,0,0,0
844,ship ,0,2,1,1,2,1,1,1,1
843,bouquet ,0,2,1,1,2,0,0,0,0
842,lamp ,0,2,1,1,2,0,0,0,0
841,chickadee ,0,2,1,1,2,0,0,0,0
840,ruler ,0,2,1,1,2,0,0,0,0
839,board_(black) ,0,2,1,1,2,0,0,0,0
838,leopard ,0,2,1,1,2,0,0,0,0
837,nectarine ,0,2,1,1,2,0,0,0,0
836,racquet ,0,2,1,1,2,0,0,0,0
835,pig ,0,2,1,1,2,1,1,1,0
834,door ,0,2,1,1,2,1,0,1,1
833,mushroom ,0,2,1,1,2,0,0,0,0
832,cod ,0,2,1,1,2,0,0,0,0
831,shrimp ,0,2,1,1,2,0,0,1,0
830,napkin ,0,2,1,1,2,0,0,0,0
829,skunk ,0,2,1,1,2,0,0,0,0
828,pipe ,0,2,1,1,2,0,0,-1,1
827,key ,0,2,1,1,2,0,0,0,0
826,crane_(machine) ,0,2,1,1,2,0,0,0,0
825,ship ,0,2,1,1,2,1,0,0,-1
824,flamingo ,0,2,1,1,2,1,1,1,0
823,grape ,0,2,1,1,2,0,0,0,0
822,sweater ,0,2,1,1,2,0,0,0,0
821,bin_(waste) ,0,2,1,1,2,0,0,0,0
820,saucer ,0,2,1,1,2,0,0,0,0
819,dagger ,0,2,1,1,2,0,0,0,0
818,shrimp ,0,2,1,1,2,-1,0,1,-1
817,apron ,0,2,1,1,2,0,0,0,0
816,beehive ,0,2,1,1,2,0,0,0,0
815,mink_(coat) ,0,2,1,1,2,0,0,0,0
814,mat ,0,2,1,1,2,0,0,0,0
813,trumpet ,0,2,1,1,2,1,1,1,0
812,coat ,0,2,1,1,2,0,0,0,0
811,airplane ,0,2,1,1,2,-1,1,-1,-1
810,elephant ,0,2,1,1,2,1,1,1,1
809,bed ,0,2,1,1,2,0,0,0,0
808,cedar ,0,2,1,1,2,0,0,0,0
807,wagon ,0,2,1,1,2,1,0,1,0
806,beans ,0,2,1,1,2,0,0,0,0
805,ring_(jewelry) ,0,2,1,1,2,0,0,0,0
804,starling ,0,2,1,1,2,1,1,0,0
803,oak ,0,2,1,1,2,0,0,0,0
802,banjo ,0,2,1,1,2,-1,0,-1,-1
801,peg ,0,2,1,1,2,0,0,0,0
800,corn ,0,2,1,1,2,0,0,0,0
799,kettle ,0,2,1,1,2,-1,-1,-1,-1
798,camisole ,0,2,1,1,2,0,0,0,0
797,baton ,0,2,1,1,2,0,0,0,0
796,tuba ,0,2,1,1,2,-1,-1,-1,-1
795,bat_(baseball) ,0,2,1,1,2,0,0,0,0
794,key ,0,2,1,1,2,-1,0,0,-1
793,spinach ,0,2,1,1,2,1,1,0,0
792,curtains ,0,2,1,1,2,0,0,0,0
791,cart ,0,2,1,1,2,1,1,1,1
790,moth ,0,2,1,1,2,0,0,0,0
789,chimp ,0,2,1,1,2,1,1,1,0
788,pine ,0,2,1,1,2,0,0,0,0
787,shovel ,0,2,1,1,2,0,0,0,0
786,plate ,0,2,1,1,2,0,0,0,0
785,keyboard_(musical) ,0,2,1,1,2,0,0,0,0
784,tractor ,0,2,1,1,2,-1,-1,-1,0
783,pickle ,0,2,1,1,2,0,0,0,0
782,bow_(weapon) ,0,2,1,1,2,1,1,1,1
781,toaster ,0,2,1,1,2,1,0,1,0
780,slippers ,0,2,1,1,2,0,1,0,0
779,cabin ,0,2,1,1,2,0,0,0,0
778,cauliflower ,0,2,1,1,2,0,0,0,0
777,bridge ,0,2,1,1,2,0,0,0,0
776,bazooka ,0,2,1,1,2,-1,-1,-1,-1
775,toilet ,0,2,1,1,2,-1,0,0,1
774,catfish ,0,2,1,1,2,-1,-1,-1,-1
773,dresser ,0,2,1,1,2,0,0,0,0
772,bed ,0,2,1,1,2,1,1,1,0
771,fork ,0,2,1,1,2,0,0,0,0
770,lamp ,0,2,1,1,2,0,0,0,0
769,violin ,0,2,1,1,2,0,0,0,0
768,dagger ,0,2,1,1,2,0,0,0,0
767,duck ,0,2,1,1,2,0,0,-1,0
766,medal ,0,2,1,1,2,0,0,0,0
765,basement ,0,2,1,1,2,0,0,0,0
764,vine ,0,2,1,1,2,1,0,1,0
763,hammer ,0,2,1,1,2,-1,1,1,1
762,brush ,0,2,1,1,2,1,1,1,0
761,rooster ,0,2,1,1,2,1,1,1,1
760,peach ,0,2,1,1,2,1,0,0,0
759,skis ,0,2,1,1,2,1,0,1,0
758,sink ,0,2,1,1,2,0,0,0,0
757,robin ,0,2,1,1,2,-1,-1,-1,0
756,mole_(animal) ,0,2,1,1,2,-1,-1,-1,-1
755,gun ,0,2,1,1,2,-1,-1,-1,-1
754,screwdriver ,0,2,1,1,2,0,0,0,0
753,moth ,0,2,1,1,2,0,0,0,0
752,bottle ,0,2,1,1,2,0,0,0,0
751,caribou ,0,2,1,1,2,-1,-1,-1,0
750,lantern ,0,2,1,1,2,0,0,0,0
749,flute ,0,2,1,1,2,0,0,0,0
748,budgie ,0,2,1,1,2,0,0,0,0
747,ruler ,0,2,1,1,2,0,0,0,-1
746,sandals ,0,2,1,1,2,-1,0,0,0
745,sandpaper ,0,2,1,1,2,0,0,0,0
744,coat ,0,2,1,1,2,0,0,0,0
743,cougar ,0,2,1,1,2,-1,-1,-1,0
742,shed ,0,2,1,1,2,0,0,0,0
741,shack ,0,2,1,1,2,0,0,0,0
740,radish ,0,2,1,1,2,0,0,0,0
739,barn ,0,2,1,1,2,0,0,0,0
738,pigeon ,0,2,1,1,2,1,1,1,0
737,pelican ,0,2,1,1,2,1,1,1,0
736,shrimp ,0,2,1,1,2,0,0,0,1
735,tape_(scotch) ,0,2,1,1,2,1,0,1,1
734,belt ,0,2,1,1,2,0,0,0,0
733,seal ,0,2,1,1,2,-1,-1,0,0
732,crowbar ,0,2,1,1,2,-1,-1,-1,-1
731,tuna ,0,2,1,1,2,-1,-1,-1,0
730,trombone ,0,2,1,1,2,-1,1,-1,0
729,bolts ,0,2,1,1,2,-1,0,-1,0
728,kite ,0,2,1,1,2,-1,0,-1,0
727,beaver ,0,2,1,1,2,-1,-1,-1,0
726,colander ,0,2,1,1,2,0,0,0,0
725,onions ,0,2,1,1,2,0,0,0,0
724,beetle ,0,2,1,1,2,1,1,1,0
723,sledgehammer ,0,2,1,1,2,-1,-1,-1,0
722,rat ,0,2,1,1,2,1,1,1,0
721,racquet ,0,2,1,1,2,0,0,0,0
720,goat ,0,2,1,1,2,1,1,1,0
719,bazooka ,0,2,1,1,2,1,1,0,0
718,turkey ,0,2,1,1,2,1,1,1,0
717,mole_(animal) ,0,2,1,1,2,1,1,1,1
716,sleigh ,0,2,1,1,2,1,0,0,0
715,rocker ,0,2,1,1,2,0,0,0,0
714,ruler ,0,2,1,1,2,0,0,0,0
713,swimsuit ,0,2,1,1,2,0,0,0,0
712,lion ,0,2,1,1,2,0,0,0,0
711,cranberry ,0,2,1,1,2,0,0,0,0
710,ladle ,0,2,1,1,2,-1,-1,-1,-1
709,bolts ,0,2,1,1,2,0,0,0,0
708,drum ,0,2,1,1,2,0,0,0,0
707,perch ,0,2,1,1,2,1,1,-1,1
706,turtle ,0,2,1,1,2,1,1,1,0
705,skunk ,0,2,1,1,2,1,1,1,0
704,mat ,0,2,1,1,2,0,0,0,0
703,anchor ,0,2,1,1,2,-1,0,0,1
702,rat ,0,2,1,1,2,1,1,1,1
701,rattlesnake ,0,2,1,1,2,-1,-1,-1,0
700,swan ,0,2,1,1,2,-1,-1,-1,0
699,pepper ,0,2,1,1,2,0,0,0,0
698,jacket ,0,2,1,1,2,0,0,0,0
697,bread ,0,2,1,1,2,0,0,0,1
696,cheese ,0,2,1,1,2,0,0,0,0
695,clarinet ,0,2,1,1,2,0,0,1,1
694,leopard ,0,2,1,1,2,0,0,0,0
693,anchor ,0,2,1,1,2,0,0,0,0
692,escalator ,0,2,1,1,2,-1,-1,-1,0
691,baton ,0,2,1,1,2,-1,0,0,0
690,raisin ,0,2,1,1,2,0,0,0,0
689,emerald ,0,2,1,1,2,0,0,0,0
688,tank_(container) ,0,2,1,1,2,1,1,0,1
687,hyena ,0,2,1,1,2,0,0,0,0
686,cathedral ,0,2,1,1,2,0,0,0,0
685,grape ,0,2,1,1,2,-1,0,0,1
684,raspberry ,0,2,1,1,2,0,0,0,0
683,shed ,0,2,1,1,2,-1,0,0,-1
682,chicken ,0,2,1,1,2,0,0,-1,-1
681,jeans ,0,2,1,1,2,0,0,0,0
680,rooster ,0,2,1,1,2,1,1,1,1
679,gorilla ,0,2,1,1,2,0,0,-1,0
678,curtains ,0,2,1,1,2,0,0,0,0
677,necklace ,0,2,1,1,2,0,0,0,0
676,pipe ,0,2,1,1,2,1,1,1,-1
675,blueberry ,0,2,1,1,2,-1,0,-1,0
674,penguin ,0,2,1,1,2,1,1,1,1
673,groundhog ,0,2,1,1,2,-1,-1,0,-1
672,ship ,0,2,1,1,2,0,0,1,0
671,nightingale ,0,2,1,1,2,-1,-1,-1,0
670,peas ,0,2,1,1,2,-1,0,0,0
669,limousine ,0,2,1,1,2,-1,0,1,0
668,chicken ,0,2,1,1,2,1,1,1,0
667,crown ,0,2,1,1,2,0,0,0,0
666,tomahawk ,0,2,1,1,2,1,1,-1,0
665,apartment ,0,2,1,1,2,0,0,0,0
664,cup ,0,2,1,1,2,0,0,0,0
663,sofa ,0,2,1,1,2,0,0,0,0
662,coyote ,0,2,1,1,2,0,0,0,0
661,sack ,0,2,1,1,2,0,0,0,0
660,strawberry ,0,2,1,1,2,0,0,0,0
659,cranberry ,0,2,1,1,2,0,0,0,0
658,apartment ,0,2,1,1,2,0,0,0,0
657,earmuffs ,0,2,1,1,2,0,0,0,0
656,crayon ,0,2,1,1,2,0,0,1,0
655,otter ,0,2,1,1,2,0,0,0,0
654,basement ,0,2,1,1,2,0,0,0,0
653,barrel ,0,2,1,1,2,0,0,0,0
652,barn ,0,2,1,1,2,0,0,0,0
651,banner ,0,2,1,1,2,1,1,0,0
650,banjo ,0,2,1,1,2,0,0,0,0
649,banana ,0,2,1,1,2,0,0,0,0
648,balloon ,0,2,1,1,2,0,0,0,0
647,ball ,0,2,1,1,2,-1,1,0,1
646,bagpipe ,0,2,1,1,2,1,1,0,0
645,bag ,0,2,1,1,2,0,0,0,0
644,axe ,0,2,1,1,2,0,0,0,0
643,avocado ,0,2,1,1,2,1,1,0,0
642,asparagus ,0,2,1,1,2,0,0,0,0
641,ashtray ,0,2,1,1,2,-1,0,0,-1
640,armour ,0,2,1,1,2,-1,0,0,0
639,ant ,0,2,1,1,2,0,0,0,0
638,anchor ,0,2,1,1,2,0,0,0,0
637,ambulance ,0,2,1,1,2,1,1,0,1
636,alligator ,0,2,1,1,2,0,0,0,0
635,airplane ,0,2,1,1,2,1,1,0,0
634,accordion ,0,2,1,1,2,0,0,0,0
633, ,0,2,1,1,2,0,0,0,0
632,broccoli ,0,2,1,1,2,0,0,0,0
631,bridge ,0,2,1,1,2,0,0,0,0
630,brick ,0,2,1,1,2,0,0,0,0
629,bread ,0,2,1,1,2,0,0,0,0
628,bracelet ,0,2,1,1,2,0,0,0,0
627,bra ,0,2,1,1,2,1,-1,0,0
626,box ,0,2,1,1,2,-1,-1,0,-1
625,bowl ,0,2,1,1,2,0,0,0,0
624,bow_(weapon) ,0,2,1,1,2,0,0,0,0
623,bow_(ribbon) ,0,2,1,1,2,0,0,0,0
622,bouquet ,0,2,1,1,2,-1,0,0,0
621,broccoli ,0,2,1,1,2,0,0,0,0
620,bridge ,0,2,1,1,2,0,0,0,0
619,brick ,0,2,1,1,2,0,0,0,0
618,bread ,0,2,1,1,2,1,1,0,0
617,bracelet ,0,2,1,1,2,0,0,0,0
616,bra ,0,2,1,1,2,0,0,0,0
615,box ,0,2,1,1,2,-1,-1,0,-1
614,bowl ,0,2,1,1,2,0,0,0,0
613,bow_(weapon) ,0,2,1,1,2,0,0,0,0
612,bow_(ribbon) ,0,2,1,1,2,1,0,0,1
611,bouquet ,0,2,1,1,2,0,0,0,0
610,bottle ,0,2,1,1,2,0,0,0,0
609,boots ,0,2,1,1,2,0,0,0,0
608,bookcase ,0,2,1,1,2,1,1,0,0
607,book ,0,2,1,1,2,0,0,0,0
606,bomb ,0,2,1,1,2,0,0,0,0
605,bolts ,0,2,1,1,2,0,0,0,0
604,boat ,0,2,1,1,2,0,0,0,0
603,board_(wood) ,0,2,1,1,2,0,0,0,0
602,board_(black) ,0,2,1,1,2,1,1,0,0
601,bluejay ,0,2,1,1,2,1,0,0,0
600,blueberry ,0,2,1,1,2,0,0,0,0
599,blouse ,0,2,1,1,2,1,1,0,1
598,blender ,0,2,1,1,2,0,0,0,-1
597,blackbird ,0,2,1,1,2,1,1,0,1
596,bison ,0,2,1,1,2,1,1,0,0
595,bottle ,0,2,1,1,2,0,0,0,1
594,boots ,0,2,1,1,2,1,0,0,0
593,bookcase ,0,2,1,1,2,-1,0,0,0
592,book ,0,2,1,1,2,0,0,0,0
591,bomb ,0,2,1,1,2,0,0,0,0
590,bolts ,0,2,1,1,2,0,0,0,0
589,boat ,0,2,1,1,2,0,0,0,0
588,board_(wood) ,0,2,1,1,2,0,0,0,0
587,board_(black) ,0,2,1,1,2,-1,0,0,0
586,bluejay ,0,2,1,1,2,0,0,0,0
585,blueberry ,0,2,1,1,2,0,0,0,0
584,blouse ,0,2,1,1,2,-1,-1,0,-1
583,blender ,0,2,1,1,2,0,0,0,0
582,blackbird ,0,2,1,1,2,-1,0,0,0
581,biscuit ,0,2,1,1,2,0,0,0,0
580,birch ,0,2,1,1,2,0,0,0,0
579,bison ,0,2,1,1,2,-1,-1,0,0
578,bin_(waste) ,0,2,1,1,2,1,1,0,1
577,bike ,0,2,1,1,2,-1,-1,0,0
576,biscuit ,0,2,1,1,2,0,0,0,0
575,bench ,0,2,1,1,2,0,0,0,0
574,belt ,0,2,1,1,2,1,1,0,1
573,beets ,0,2,1,1,2,0,0,0,0
572,beetle ,0,2,1,1,2,0,0,0,0
571,birch ,0,2,1,1,2,0,0,0,0
570,beehive ,0,2,1,1,2,1,1,0,-1
569,bin_(waste) ,0,2,1,1,2,-1,0,0,0
568,bedroom ,0,2,1,1,2,0,0,0,0
567,bed ,0,2,1,1,2,0,0,0,-1
566,beaver ,0,2,1,1,2,0,0,0,1
565,bear ,0,2,1,1,2,0,0,0,0
564,bike ,0,2,1,1,2,0,0,0,0
563,beans ,0,2,1,1,2,1,1,0,1
562,bazooka ,0,2,1,1,2,1,1,0,0
561,bayonet ,0,2,1,1,2,0,0,0,0
560,baton ,0,2,1,1,2,1,1,0,0
559,bench ,0,2,1,1,2,0,0,0,0
558,bathtub ,0,2,1,1,2,0,0,0,0
557,bat_(baseball) ,0,2,1,1,2,1,0,0,0
556,bat_(animal) ,0,2,1,1,2,1,0,0,0
555,belt ,0,2,1,1,2,-1,-1,0,0
